hotel_id	hotel_name	country_name	hotel_address	postal_code	city_name	area_name	hotel_latitude	hotel_longitude	import
546396	Apartment Siamese Gioia	Thailand	98/1 Soi Thawi Suk, Sukhumvit Soi 31 Road, Klongtan Nua, Wattana	10110	Bangkok	Sukhumvit	13,7431265	100,5711651	11/11/16
546563	Baan Mi-Na	Thailand	1/44 Soi Vibhavadee 38,Ladyao	10900	Bangkok	Chatuchak	13,832819	100,559405	11/11/16
546604	AK Hostel	Thailand	993-995 Ploenchit Rd. Lumpini	10330	Bangkok	Siam	13,74428387	100,5429617	11/11/16
547504	A-One Motel	Thailand	5 Soi Soonvijai 2, Phetchburi Road	10320	Bangkok	Ratchadaphisek	13,746852	100,587196	11/11/16
547685	Silom3 Apartment	Thailand	16/11 Silom 3 (Soi Pipat), Pick up key at Baan Silom Soi 3, Bangrak	0	Bangkok	Silom	13,72567273	100,5313002	11/11/16
564141	Olive Residence	Thailand	8 Sukhumvit Soi 64 Yak 6,Bangchak Phrakanong BTS Punnawaithi Station Take Exit 4	10260	Bangkok	Sukhumvit	13,687604	100,607287	11/11/16
564726	Issara House Bangkok	Thailand	260/37-39 Itsaraphap Road,( between Itsaraphap 36-38 Alley ) Watarun Bangkok Yai	10600	Bangkok	Thonburi	13,73952803	100,4852884	11/11/16
568204	Omni Tower Syncate Suites	Thailand	69 Sukhumvit Soi 4	10110	Bangkok	Sukhumvit	13,73760294	100,5531943	11/11/16
621392	Panini Residence	Thailand	1 Soi Lat Krabang 38 Lat Krabang, Lat Krabang	10520	Bangkok	Suvarnabhumi Airport	13,72118394	100,7566851	11/11/16
647572	Viewplace Mansion	Thailand	29 Soi Ladprao 130, Klongjan, Bangkapi	10240	Bangkok	Bang Kapi	13,77102755	100,6322533	11/11/16
735235	Mascot Hostel	Thailand	11/124 Ratchaprarop Soi 8, Makkasan, Ratchatevi,	10400	Bangkok	Pratunam	13,7535396	100,5434056	11/11/16
738635	Bizotel Bangkok	Thailand	104/40 Rangnam Rd.,  Phayatai, Ratchathewi	10400	Bangkok	Pratunam	13,75955113	100,5405393	11/11/16
759762	Varrzon Residence	Thailand	20 Soi Srinakarin 56, Srinakarin Road, Nongbon, Pravet	10250	Bangkok	Bang Na	13,676176	100,64305	11/11/16
780560	C U Inn Bangkok	Thailand	1094/22-28 Vibhavadi-Rangsit Rd. Ladyao, Chatuchak, Bangkok 10900	10900	Bangkok	Chatuchak	13,810612	100,559036	11/11/16
781092	Phaphoom Boutique Residence	Thailand	9/107 Soi Kingkaew 21 Kingkaew Road. Racha Thewa Bang Phli Samutprakarn.	10540	Bangkok	Suvarnabhumi Airport	13,667352	100,719563	11/11/16
788740	Vimarn Hostel Bangkok	Thailand	69/73 Phayathai Road, Phayathai, Rachthewi	10400	Bangkok	Pratunam	13,75535704	100,5331812	11/11/16
793456	Happy 3 Hotel	Thailand	33 Soi Kasemsan 3, Rama 1 Rd, Wangmai, Pathumwan	10330	Bangkok	Siam	13,748026	100,527252	11/11/16
818998	Stable Lodge	Thailand	39 Sukhumvit Road, Soi 8,	0	Bangkok	Sukhumvit	13,73816573	100,5561233	11/11/16
862193	Implace Impact @ Msociety Condo	Thailand	120/700 Msociety Condo Impact Muang Thong Bond street Rd. Bang Phut, Pak Kret Nonthaburi	11120	Bangkok	Don Mueang International Airport	13,91621423	100,5408561	11/11/16
883578	Amara Bangkok Hotel	Thailand	180/1 Surawong Road , Sipraya	10500	Bangkok	Silom	13,728803	100,527347	11/11/16
896765	Bangna 21 Residence	Thailand	25 Soi Bangna 19 yak 8 , BangnaTrad Km.4 Rd., Bangkok	10260	Bangkok	Bang Na	13,6713954	100,6317894	11/11/16
908929	Anda Hotel Bangkok	Thailand	803 Ramkhamhaeng Road, Huamak Bangkapi	10240	Bangkok	Bang Kapi	13,762552	100,637714	11/11/16
924228	New Siam II Guest House	Thailand	50 Trok Rong Mai, Phra-A-Thit Road,Chanasongkram, Phranakorn, Bangkok 10200Thailand	10200	Bangkok	Khaosan	13,761324	100,493203	11/11/16
931337	Rhythm Phrakhanong Condominium	Thailand	1/188 Sukhumvit 44/1	0	Bangkok	Sukhumvit	13,7150384	100,5909061	11/11/16
936740	Ariva Ivy Ampio	Thailand	Thanon Ratchadaphisek	0	Bangkok	Ratchadaphisek	13,76303105	100,5684936	11/11/16
947100	The Plim Place 2	Thailand	3338 Phaholyothin Rd. Chomphon	0	Bangkok	Chatuchak	13,825149	100,5671799	11/11/16
947838	Y and K Boutique Resort Bangkok	Thailand	Soi moe leng 	0	Bangkok	Pratunam	13,75727	100,5438	11/11/16
956931	The Secret Service Hotel	Thailand	Tani road Phra Nakhon Bangkok Thailand	0	Bangkok	Khaosan	13,76030079	100,4983981	11/11/16
961856	Arcadia Residence Ploenchit by Compass Hospitality	Thailand	23/12 Soi Ruamrudee, Lumpini,Pathumwan	0	Bangkok	Wireless	13,7411529	100,5498805	11/11/16
984035	Al Meroz Hotel Bangkok- The Leading Halal Hotel	Thailand	4, Soi Ramkhamhaeng 5, Ramkhamhaeng Road, Suan Luang,	0	Bangkok	Ratchadaphisek	13,74613553	100,6037837	11/11/16
995650	Earth Home @ IMPACT Muongthong Thani	Thailand	Tower B, M Society Condominium, 120, Bond Street, Bangput	0	Bangkok	Don Mueang International Airport	13,91496156	100,5404786	11/11/16
1021356	The Aris	Thailand	98/1 Soi Rambuttri, Chakkraphong Rd	0	Bangkok	Khaosan	13,759583	100,4976479	11/11/16
1030852	Kung Val Mansion Don Muang	Thailand	347 Chang Akat Uthit Road161/45	0	Bangkok	Don Mueang International Airport	13,91229231	100,5920756	11/11/16
1030980	Livotel @ Kaset-Nawamin	Thailand	333 Soi Prasert-Manukitch 2 ( Phahonyothin 34) Senanikhom	0	Bangkok	Chatuchak	13,83952405	100,5823954	11/11/16
1070089	Mellow Fellow Hostel	Thailand	692/55, Soi Phayanak, Phetchaburi Road, Ratchataewi, Bangkok	0	Bangkok	Siam	13,75128991	100,528632	11/11/16
1076972	Hotel Once Bangkok	Thailand	2074/99 Soi Charoenkrung 72/2, Wad Phrayakrai, Bangkorleam, Bangkok 10120	0	Bangkok	Bangkok Riverside	13,70716409	100,5071084	11/11/16
1095423	Ammata Lanta Resort	Thailand	88/5 Moo7, Rachathewa, Bangplee, Samutprakarn	0	Bangkok	Suvarnabhumi Airport	13,715436	100,74074	11/11/16
1105227	Mad Cow Hostel Silom	Thailand	9/6 Decho Road, Suriyawong, Bang Rak, 10500 Bangkok, Thailand	0	Bangkok	Silom	13,72558072	100,5255509	11/11/16
1135283	The Motley House	Thailand	35/17 Phayathai rd, thanonphayathai, ratchathewi	0	Bangkok	Siam	13,759361	100,53541	11/11/16
1135586	Impact Muang Thong Mini Suite Condotel by Skyview	Thailand	120/685 Msociety Condo 30th Floor Bond Street, Tambon Ban Mai	0	Bangkok	Don Mueang International Airport	13,91505	100,54011	11/11/16
1143801	CK2 Hotel	Thailand	95 Intamara22 Sutisarn Road Dindaeng	0	Bangkok	Ratchadaphisek	13,78458428	100,5638008	11/11/16
1144155	Wayla Hostel	Thailand	[Close to Samsen Soi 7] 257 Samsen Rd. Wat Sam Phraya, Phra Nakhon	0	Bangkok	Khaosan	13,76671868	100,5009345	11/11/16
1156086	Praso @ Ratchada12 Hotel Bangkok	Thailand	194 soi Ratchada12, Ratchada Rd., Huai Khwang	0	Bangkok	Ratchadaphisek	13,77507509	100,5745554	11/11/16
1157564	Park Srinakarin Hotel	Thailand	165 Srinakarin Rd. Huamark, Bangkapi, Bangkok	0	Bangkok	Bang Kapi	13,75758376	100,6459472	11/11/16
1159551	Alameda Suites Apartment	Thailand	27/5 Wat Sommanat Road, Klong Thom,Pomprab-Satroopri	0	Bangkok	Khaosan	13,75819808	100,5080675	11/11/16
1159554	Cubic Pratunam	Thailand	21/1 Soi Phethburi 13, Phethburi Road, Rachthewi,	0	Bangkok	Pratunam	13,754478	100,53606	11/11/16
1160220	The Silver Palm Rama Nine Huamark	Thailand	No.69 Soi Sa Ngop Suk, Rama 9 Road, Suang Luang, BKK 10250	0	Bangkok	Bang Kapi	13,73954662	100,6473619	11/11/16
1163170	The Orchid House Boutique Resort	Thailand	153, Samsen Soi 1, Thanon Samsen	0	Bangkok	Khaosan	13,76464757	100,497865	11/11/16
1163467	The AIM Impact Muangthongthani	Thailand	120/665 Bond Street Road, Soi Mu Ban Mueang Thong Thani Khrongkan 6 Soi B 3	0	Bangkok	Don Mueang International Airport	13,91478127	100,5408025	11/11/16
1163931	Pratunam Casa	Thailand	122/59 Ratchaprarop Rd, Pratunam Ratchathewi	0	Bangkok	Pratunam	13,75398256	100,5394824	11/11/16
1165482	MonkeyNap Hostel	Thailand	1/52 Sukhumvit 30 Sukhumvit Road	0	Bangkok	Sukhumvit	13,72707657	100,5727959	11/11/16
1176820	White Ivory Bed and Breakfast	Thailand	535, 537 Soi Krung Thonburi 6, Krungthonburi rd., Bangrumbhoorang Klongsarn bangkok	0	Bangkok	Thonburi	13,71815874	100,5009331	11/11/16
1177875	PN Home Service	Thailand	164 Happy Place 2 Village, Chalong Krung Rd, Lam Prathew, Lad Kra Bang	0	Bangkok	Suvarnabhumi Airport	13,75373227	100,7894241	11/11/16
1178324	Good One Hostel & Cafe Bar	Thailand	Thanon Naradhiwat Rajanagarindra	0	Bangkok	Silom	13,72539856	100,5288774	11/11/16
1191929	BB House Mini Suite Hotel	Thailand	174 Soi Ladphraow 71 , Khlong Chaokhun Sing Sub-District, Wang Thonglang District	0	Bangkok	Ratchadaphisek	13,79473176	100,612868	11/11/16
1192023	Alexandria Pakkred	Thailand	Tiwanon Road	0	Bangkok	Don Mueang International Airport	13,916708	100,517789	11/11/16
1193373	ZEN Rooms Rajprarop 5	Thailand	Located in Siam Star Hotel, 178/7 Rajprarop 5 Rajprarop Rd, Rajthevee, Pratunam, 10400, Pathumwan, 10400 Bangkok, Thailand	0	Bangkok	Pratunam	13,754537	100,540884	11/11/16
1193407	LiveItUp Bangkok	Thailand	390/2-3 3rd-5th Floor, Soi Sukhumvit 16-18, Sukhumvit Road, Klongtoey, Bangkok	0	Bangkok	Sukhumvit	13,73553744	100,5620763	11/11/16
1198253	My loft residence	Thailand	415 Soi Ratchadaphisek 36 Yaek 9-15	0	Bangkok	Ratchadaphisek	13,8222924	100,5849869	11/11/16
1199105	Sleep Lab Hostel	Thailand	Phayathai Road	0	Bangkok	Pratunam	13,7562175	100,5336695	11/11/16
1220780	Bedroom at Suvarnabhumi Airport 	Thailand	66/11 Thanon Wat Sriwaree Noi, Lat Krabang 54 Suvarnabhumi Airport 	0	Bangkok	Suvarnabhumi Airport	13,69518834	100,7879968	11/11/16
1254421	Everest Boutique Hotel	Thailand	3/28 Sukhumvit Road. Soi 18, Khwaeng Khlong Toei, Khlong Toei, 10110, Bangkok Thailand	0	Bangkok	Sukhumvit	13,7340949	100,5630139	11/11/16
1254441	Metropole The Crest Collection by The Ascott Limited	Thailand	Thonglor / New Petchaburi Road, 2802, Bangkapi, Huaykwang,	0	Bangkok	Sukhumvit	13,744193	100,585839	11/11/16
1255026	Le Paradis Bangkok	Thailand	365 Phahonyothin 26 Alley, Phahonyothin Road, Chomphon, Chatuchak	0	Bangkok	Chatuchak	13,82545366	100,5697516	11/11/16
1257979	Compass SkyView Hotel	Thailand	12 Sukhumvit 24 Klongton, Klongtoey	0	Bangkok	Sukhumvit	13,7292392	100,5691186	11/11/16
1266370	Puck Hostel	Thailand	23 Soi.Pramote2 Silom Road, Bangkok, Bangkok Thailand 10500	0	Bangkok	Silom	13,725289	100,521611	11/11/16
1266532	Modena by Fraser Bangkok	Thailand	2527 FYI Center, Rama 4 Rd., Khlongtoei Distric	0	Bangkok	Sukhumvit	13,72039155	100,5595672	11/11/16
1266817	Aspira G Sukhumvit 33	Thailand	14/1 Soi Sukhumvit33 (Daeng Udom), Sukhumvit road, Klongton Nua, Wattana	0	Bangkok	Sukhumvit	13,73545634	100,5679275	11/11/16
1266822	Aspira Sukhumvit	Thailand	131/40-41Sukhumvit 7/1 Sukhumvit Road,Klongtoey Nua, Wattana	0	Bangkok	Sukhumvit	13,74093794	100,5556606	11/11/16
1294259	Casa Residence Hotel Bangkok	Thailand	Soi Chaengwatthana 10 Yak 3 (Benjamit)	0	Bangkok	Don Mueang International Airport	13,889356	100,575879	11/11/16
1321953	Cubic Bed Pratunam	Thailand	8Fl, 21/1 Soi Phethburi 13, Rachthewi, Bangkok	0	Bangkok	Pratunam	13,75436079	100,5361837	11/11/16
1365354	SweetLoft Hotel	Thailand	Soi Song Prapha 30 Donmuang	0	Bangkok	Don Mueang International Airport	13,93023512	100,5844474	11/11/16
1388472	fyn hotel	Thailand	17/1 Soi Ratchawithi 9	0	Bangkok	Pratunam	13,76316978	100,538698	11/11/16
323	Hard Rock Hotel Pattaya	Thailand	429 Moo.9, Nongprue, Banglamung	20150	Pattaya	Pattaya Beach Road	12,93928333	100,8854389	16/11/16
3179	Thai Garden Resort	Thailand	179/168 Moo 5 North Pattaya Road, Naklua-Banglamung	20150	Pattaya	North Pattaya	12,95088445	100,891509	16/11/16
5879	Welcome Plaza Hotel	Thailand	213 Pattaya 2nd Road, Banglamung, Chonburi	20260	Pattaya	Central Pattaya	12,92711539	100,8781849	16/11/16
7170	Garden Sea View Resort	Thailand	207/1 M.5 Naklua Soi 12 T.Banglamung	20150	Pattaya	Naklua	12,97454869	100,8929873	16/11/16
7187	Basaya Beach Hotel & Resort	Thailand	137 Moo 9, Central Pattaya Rd.	20150	Pattaya	Pattaya Beach Road	12,93749889	100,8845973	16/11/16
9388	A-One New Wing Hotel	Thailand	500-501 Moo 9 North Pattaya Beach Road	20150	Pattaya	Pattaya Beach Road	12,94583126	100,8850358	16/11/16
10840	Amari Ocean Hotel Pattaya	Thailand	240/2	20150	Pattaya	Pattaya Beach Road	12,9488962	100,8855629	16/11/16
10842	Asia Pattaya Beach Hotel	Thailand	352 Moo 12 Pratamnak Road Nong Prue	20260	Pattaya	Phra Tamnak Hill	12,91420556	100,8584194	16/11/16
10844	Botany Beach Resort	Thailand	245/3 Sukhumvit Highway, Na Jomtein	20250	Pattaya	Na Jomtien	12,83065278	100,9095778	16/11/16
10846	Cholchan Pattaya Resort	Thailand	19 Moo 1, Tambon Nagulea, Amphur Banglamung	20150	Pattaya	Bang La Mung	12,98620556	100,9194444	16/11/16
10849	Pullman Pattaya Hotel G	Thailand	445/3 Moo 5, Pattaya-Naklua Road, Soi 16	20150	Pattaya	Wongamat Beach	12,96237236	100,885716	16/11/16
10850	Grand Jomtien Palace Hotel	Thailand	356 Jomtien Beach Road	20150	Pattaya	Jomtien Beach	12,88561	100,8788	16/11/16
10851	The Green Park Resort	Thailand	240/5 Moo 5 Soi Naklua 22	20150	Pattaya	North Pattaya	12,95198056	100,8857556	16/11/16
10853	Jomtien Palm Beach Hotel And Resort	Thailand	408 Mu12, Jomtien Beach Rd.	20150	Pattaya	Jomtien Beach	12,89849316	100,8686113	16/11/16
10857	AVANI Pattaya Resort & Spa	Thailand	218/2-4 Moo.10	20260	Pattaya	Pattaya Beach Road	12,92924859	100,8784282	16/11/16
10860	Royal Cliff Beach Hotel by Royal Cliff Hotels Group	Thailand	353 Phra Tamnuk Road	20150	Pattaya	Phra Tamnak Hill	12,92342044	100,8604896	16/11/16
10863	Sunbeam Hotel Pattaya	Thailand	217/27 Soi 7, Pattaya Beach Road	20150	Pattaya	Central Pattaya	12,93547556	100,8849567	16/11/16
10864	Woodlands Hotel and  Resort	Thailand	164/1 Moo 5 Pattaya-Naklua Road	20150	Pattaya	North Pattaya	12,95132198	100,8874083	16/11/16
12123	Sunshine Garden Resort	Thailand	240/3 Moo 5 North Pattaya Circle	20150	Pattaya	North Pattaya	12,95123049	100,8873841	16/11/16
12124	Loma Resort & Spa	Thailand	193 Moo 5, Soi Wong-Amat, Pattaya-Naklua Road	20150	Pattaya	Naklua	12,95578661	100,8868611	16/11/16
12125	Sunshine Hotel & Residences	Thailand	217/1 Moo 10, Soi 8, Beach Road	20150	Pattaya	Pattaya Beach Road	12,9354651	100,8841521	16/11/16
44908	Natural Park Resort	Thailand	412 Jomtien Beach Road, Banglamung	20260	Pattaya	Jomtien Beach	12,87212778	100,8900472	16/11/16
45152	Golden Cliff House	Thailand	352/55 Kao Prathmpnark Road	20260	Pattaya	Phra Tamnak Hill	12,91137719	100,8565904	16/11/16
48417	Rabbit Resort	Thailand	318/84 Moo 12, Soi Dongtan Police Station, Jomtien, Nongprue, Banglamung	20150	Pattaya	Dong Tarn Beach	12,90254	100,86435	16/11/16
48432	Sunshine Vista Hotel	Thailand	201/1 Moo 9,Soi 3 Beach Road	20150	Pattaya	Pattaya Beach Road	12,94514722	100,8875639	16/11/16
48486	Camelot Hotel	Thailand	373/17 Moo 10, Pratamnak Road, Nongprue	20260	Pattaya	South Pattaya	12,92296	100,8727	16/11/16
48547	Sunset Park Resort & Spa	Thailand	99/19 Soi Najomtien 48 Sukumvit Rd. ( K.m. 161.5) Najomtien, Sattahip	20250	Pattaya	Bang Saray	12,79516111	100,9096222	16/11/16
48975	Ocean Marina Yacht Club Hotel	Thailand	274 Sukhumvit Highway (km 157) Sattahip	20250	Pattaya	Na Jomtien	12,82795608	100,9102127	16/11/16
49000	Royal Palace Hotel	Thailand	215 Moo 10, Pattaya 2nd Road Nongprue Banglamung, Chonburi	20260	Pattaya	Central Pattaya	12,927613	100,87913	16/11/16
49005	Royal Twins Hotel	Thailand	223, Moo 10, Pattaya 2nd Road, Nong Prue	20260	Pattaya	Central Pattaya	12,928017	100,87982	16/11/16
49014	Sugar Hut Hotel	Thailand	391/18 Moo 10, Tapphaya Road	20150	Pattaya	Phra Tamnak Hill	12,90943212	100,8713579	16/11/16
49038	Horseshoe Point Resort & Country Club	Thailand	100 Moo 9, Tambol Pong, Banglamung, Chonburi 20150 	20150	Pattaya	Mabprachan Reservoir	12,90670833	100,9750528	16/11/16
49050	Long Beach Garden Hotel & Spa	Thailand	499/7, Moo 5 Naklua 16, Pattaya-Naklua Rd.	20150	Pattaya	Wongamat Beach	12,9644982	100,8867078	16/11/16
49248	Citin Garden Resort Pattaya by Compass Hospitality	Thailand	148/232 Moo 9 South Pattaya Road Nongprue Banglamung	20260	Pattaya	South Pattaya	12,91838371	100,8943605	16/11/16
51952	Nirvana Boutique Suites Hotel	Thailand	75/ 187-190 Moo 12, Jomthien, Nongprue, Banglamung	20150	Pattaya	Jomtien Beach	12,89754722	100,8703222	16/11/16
52140	Garden Cliff Resort & Spa	Thailand	222/20 Soi 16 Naklua, Pattaya-Naklua Road, Amphur Banglamung	20150	Pattaya	Naklua	12,97003333	100,8864972	16/11/16
52142	Golden Beach Hotel	Thailand	519/27 Pattaya 2nd Road	10400	Pattaya	Central Pattaya	12,93299833	100,8848322	16/11/16
52151	Mercure Pattaya	Thailand	484 Moo 10, Pattaya Second Road Soi 15	20150	Pattaya	Central Pattaya	12,92799444	100,8811056	16/11/16
52168	Sawasdee Sea View Pattaya Hotel	Thailand	302/1 M.10 Soi 10 Pattaya 2 Rd.	20150	Pattaya	Pattaya Beach Road	12,93308723	100,8818507	16/11/16
52170	Sawasdee Siam Hotel	Thailand	524/26 M.10 Soi Honey Inn, Pattaya 2 Road	20260	Pattaya	Central Pattaya	12,93039843	100,8854186	16/11/16
63322	Sigma Resort Jomtien	Thailand	64 Moo 1, Na Jomtien, Sattahip, Chonburi	20150	Pattaya	Jomtien Beach	12,86788056	100,8925583	16/11/16
64188	Grand Sole Hotel	Thailand	370 Pattaya 2nd Rd.	20150	Pattaya	Central Pattaya	12,93990031	100,8878108	16/11/16
64189	Tropicana Hotel	Thailand	98 Moo 9, Pattaya Beach Road,	20150	Pattaya	Pattaya Beach Road	12,94208925	100,884726	16/11/16
66525	Sea Sand Sun Resort & Spa	Thailand	78/4 M. 8, Sukhumvit K.M.163	20250	Pattaya	Bang Saray	12,77914	100,905	16/11/16
68920	Diamond City Place Hotel	Thailand	513 Moo 10, South Pattaya Road, Banglamung	20260	Pattaya	South Pattaya	12,92348158	100,8817649	16/11/16
68921	The Residence Garden	Thailand	146/107 Moo. 10, Thappraya Road,Nongprue,	20260	Pattaya	Phra Tamnak Hill	12,91953665	100,8719888	16/11/16
68934	Pattaya Centre Hotel	Thailand	240 Moo 10, Soi 12 Beach Rd	20260	Pattaya	Pattaya Beach Road	12,9314	100,879446	16/11/16
69244	Bella Villa Cabana	Thailand	55/7 M.1 Sukhumvit Road, Naklua, Banglamung	20150	Pattaya	Bang La Mung	12,99011596	100,9221758	16/11/16
69349	Mind Resort	Thailand	171/16 Moo 10 Pattaya 3 Road Soi 17	20150	Pattaya	South Pattaya	12,91918986	100,8790549	16/11/16
70421	Sawasdee Pattaya Hotel	Thailand	367 M.10 Soi Dianna Inn, Pattaya 2 Rd.	20150	Pattaya	Central Pattaya	12,92907307	100,8843129	16/11/16
73129	Pattaya Bay Hotel	Thailand	286/4 Moo 12, Kao-Pratumnak Road, Nongprue, Banglamung	20260	Pattaya	Phra Tamnak Hill	12,91901112	100,8582382	16/11/16
75071	Avalon Beach Resort	Thailand	436 Moo 12, Thuppraya Road, Dongtarn Beach, Jomtien, Nongprue	20150	Pattaya	Dong Tarn Beach	12,90101704	100,8656834	16/11/16
75391	Romeo Palace Hotel	Thailand	500/20 Soi Pattaya Naklua 18 Pattaya City Thailand 20150	20150	Pattaya	Naklua	12,9558781	100,8906484	16/11/16
77389	Mike Garden Resort Hotel	Thailand	221/71-72 M.6 Soi Chalermprakiat 1, 3rd Pattaya Rd. Naklua, Banglamung	20150	Pattaya	North Pattaya	12,948858	100,896045	16/11/16
80162	Prima Villa Hotel	Thailand	157/22 Soi 16/2	20150	Pattaya	Wongamat Beach	12,9595611	100,8873224	16/11/16
80163	Royal Orchid Resort	Thailand	256/24-26 Moo 5, Pattaya-Naklua Road Soi 20	20150	Pattaya	North Pattaya	12,95358829	100,8842567	16/11/16
80164	Sabai Lodge Hotel	Thailand	380 Pattaya Soi 2	20150	Pattaya	North Pattaya	12,94606375	100,8880198	16/11/16
84305	Crown Pattaya Beach Hotel	Thailand	436/11-13 Moo 9,Beach Road Soi 1	20150	Pattaya	Pattaya Beach Road	12,946992	100,887502	16/11/16
84627	LK Metropole Hotel	Thailand	33/35 Moo 10 Pattaya City, Nongprue, Banglamung	20150	Pattaya	Central Pattaya	12,9294159	100,8845651	16/11/16
84923	R-Con Residence	Thailand	365 Moo 9 Soi Buakao Nongprue Banglamung	20150	Pattaya	Central Pattaya	12,93303871	100,8874283	16/11/16
85086	RS Sea Side Hotel	Thailand	125/19 Moo 12 Jomtien Beach Road, Nougpour Banglamung	20260	Pattaya	Jomtien Beach	12,87667189	100,8861566	16/11/16
88755	View Talay Place Hotel	Thailand	254/22 Moo 5, Soi Pothisarn 5	20150	Pattaya	Naklua	12,95762778	100,89445	16/11/16
88895	The Pinewood Residence	Thailand	73/1, Moo 9, Pattaya 2nd Road, Nongprue, Banglamung	20150	Pattaya	Central Pattaya	12,94210646	100,8885234	16/11/16
89335	Baboona Beachfront Living Hotel	Thailand	119/3 North Pattaya Beach	20150	Pattaya	Pattaya Beach Road	12,94505123	100,8850058	16/11/16
90441	Sea Breeze Jomtien Resort	Thailand	347/5 Nonprue	20150	Pattaya	Jomtien Beach	12,89007538	100,8765078	16/11/16
91259	Dor - Shada Resort By The Sea	Thailand	256 Moo 4, Najomtien, Sattahip	20250	Pattaya	Na Jomtien	12,83242474	100,9095074	16/11/16
91260	Four Seasons Place Hotel	Thailand	341/44 Moo 9, Soi Chalermprakiat 22, Pattaya 3rd, Nongpure Banglamung Chonburi 20150	20150	Pattaya	South Pattaya	12,92505	100,8845861	16/11/16
91726	Palm Grove Resort	Thailand	245/96 Moo.3 Sukhumvit Road, Najomtien Soi 40, Sattahip	20250	Pattaya	Bang Saray	12,79960265	100,9140587	16/11/16
91729	Ravindra Beach Resort & Spa	Thailand	246 Moo 4, Sattahip	20250	Pattaya	Na Jomtien	12,831925	100,9109056	16/11/16
91738	LK Renaissance Hotel	Thailand	33/154 M.10 Pattaya City , Banglamung	20150	Pattaya	Central Pattaya	12,930242	100,8831498	16/11/16
95208	Amari Nova Suites Pattaya	Thailand	254 Moo 9, Soi Petchtrakool, Banglamung	20150	Pattaya	Central Pattaya	12,93905168	100,8904606	16/11/16
96587	Eurasia Boutique Hotel	Thailand	247/111 Pattaya Sai 3, Moo 10 Nongprue Banglamung	20150	Pattaya	South Pattaya	12,92023464	100,8769369	16/11/16
96589	Nova Platinum Hotel	Thailand	562 Moo 10, Pratamnak Road, Banglamung	20260	Pattaya	South Pattaya	12,922512	100,871492	16/11/16
97003	Sawasdee Sabai Hotel	Thailand	501/27 Soi 10, Pattaya 2nd Road	20150	Pattaya	Central Pattaya	12,93156124	100,8840005	16/11/16
97004	Sawasdee Sunshine Hotel	Thailand	502/1 M.10 Soi Honey Inn	20150	Pattaya	Central Pattaya	12,93124079	100,8836473	16/11/16
97219	Sabai Resort	Thailand	78/20 Moo 9 Pattaya 2nd Rd. Nongprue Pattaya City Banglamung Chonburi	20150	Pattaya	North Pattaya	12,94473533	100,8888885	16/11/16
98967	Adriatic Palace Hotel Pattaya	Thailand	469 Moo 12, Khao Pratamnak Road, Banglamung	20260	Pattaya	Phra Tamnak Hill	12,90782166	100,858696	16/11/16
98978	Sandalay Resort Pattaya	Thailand	389 Moo 9, Beach Road, Nong Prue, Banglamung	20150	Pattaya	Pattaya Beach Road	12,94726506	100,8852625	16/11/16
98989	Mermaid's Beach Resort	Thailand	75/101-102 M.12 Jomtien Beach Road Soi 7, Nongprue, Banglamung	20150	Pattaya	Jomtien Beach	12,89629745	100,8708801	16/11/16
99954	Baron Beach  Hotel	Thailand	525/1 Moo 10 Nongprue Banglamung	20150	Pattaya	Pattaya Beach Road	12,93554722	100,8834556	16/11/16
103959	Manita Boutique Hotel	Thailand	561/1 Moo 10 Phratumnak Rd. Nongprue Banglamung Chonburi 	20150	Pattaya	South Pattaya	12,92038492	100,8697448	16/11/16
